AverageReturn,ExplainedVariance,dLoss,LossBefore,MaxReturn,MeanKL,NumTrajs,vf_dLoss,Iteration,Perplexity,vf_LossAfter,StdReturn,vf_MeanKL,AveragePolicyStd,Entropy,AverageDiscountedReturn,MinReturn,vf_LossBefore,LossAfter,MeanKLBefore
-21772.7333566,0.916441863819,0.0107515402784,1.35940158885e-16,13088.5212115,0.00640032942633,409,0.0194240911303,7259,57.0043603095,8.85440129262,29541.529378,0.00846070970405,0.326048910554,4.04312776157,-11456.3903131,-219146.805725,8.87382538375,-0.0107515402784,0.0
-22851.7302994,0.926345842359,0.00907787381554,4.11272713695e-16,14462.8411545,0.00999462866315,410,0.0153866566813,7260,56.9144448768,8.77495852371,29180.5972691,0.00764122637237,0.32602928875,4.04154917318,-11906.6056333,-174515.557264,8.79034518039,-0.00907787381554,0.0
-26057.1272664,0.922423558548,0.013534603381,-1.02951605404e-16,13661.089726,0.00999422769979,409,0.0295094375726,7261,56.8145172292,8.98434624298,35387.2597327,0.00450461146854,0.32601814358,4.03979187809,-12269.7631479,-237445.783848,9.01385568055,-0.013534603381,0.0
-23404.058653,0.931315872544,0.00842309954879,4.59838632806e-17,15275.5996081,0.00998838213067,409,0.0164095110631,7262,56.828536361,8.82267712865,32336.1909255,0.00822694484427,0.326025936258,4.04003860029,-11590.0711928,-197688.779226,8.83908663971,-0.00842309954879,0.0
-24005.7055229,0.908065845967,0.0102204684313,3.04820417752e-16,12565.0140071,0.006402655249,409,0.0538447033803,7263,56.8492927304,9.15113175514,37860.3662191,0.00452981235745,0.32604387293,4.04040377914,-11681.1657357,-326705.496561,9.20497645852,-0.0102204684313,0.0
-24188.5865795,0.907688226135,0.00968893754789,-2.41258792352e-16,15179.1388516,0.00640284208393,409,0.0366795099081,7264,56.8432804839,9.08768606552,35957.9392534,0.00564971482138,0.326046322986,4.04029801592,-11876.595544,-278339.944037,9.12436557542,-0.00968893754789,0.0
-24940.7903274,0.920150846107,0.00952196636187,-3.33177779144e-16,13400.6171502,0.00640560853266,409,0.0187260076292,7265,56.8492833053,8.96301904174,34130.6185605,0.00542500127229,0.326042329846,4.04040361335,-12250.514279,-187401.764413,8.98174504937,-0.00952196636187,0.0
-23480.3869688,0.926813075703,0.00781963936789,-2.38366240628e-16,15839.6841237,0.00640137575281,409,0.0181911204077,7266,56.7283491002,8.90056871594,33710.629488,0.00848649905721,0.3260126868,4.03827406991,-11927.6324465,-206673.023848,8.91875983634,-0.00781963936789,0.0
-24778.3705662,0.902229529763,0.01094631083,-1.42627556057e-16,15409.9825332,0.00640678055676,409,0.0339976251949,7267,56.7103096898,9.09246031888,35064.3732809,0.00522979194465,0.326021787858,4.03795602295,-11778.7839855,-275557.361258,9.12645794408,-0.01094631083,0.0
-25946.905673,0.902140780436,0.00719658367337,3.16744185892e-16,15385.5996291,0.00640022947417,409,0.0292247855188,7268,56.5970665318,9.07837878012,35287.3750959,0.00759164432779,0.32600158874,4.03595715581,-12032.3938977,-205149.106408,9.10760356564,-0.00719658367337,0.0
-23197.1362437,0.807116467407,0.0137261358567,-1.34904376416e-16,15998.6283666,0.00997994803669,410,0.173931639857,7269,56.5480258933,9.88340763781,38118.2021721,0.00766515177726,0.325993141999,4.0350902929,-11988.1410167,-288993.270838,10.0573392777,-0.0137261358567,0.0
-23191.9864545,0.922806719563,0.00997840252797,9.05073353943e-17,17101.9838841,0.00998355730606,409,0.0396915534522,7270,56.496946868,8.85724789224,29765.1745221,0.00702213626619,0.325984020289,4.03418659896,-11892.6848203,-182598.07717,8.89693944569,-0.00997840252797,0.0
-21807.175027,0.855068944055,0.0122446312757,9.79132558786e-17,17134.5454497,0.00998219116826,409,0.0725118794943,7271,56.3033454487,9.40113554494,37030.6171932,0.00595531741434,0.325947639661,4.0307539552,-11853.3170248,-461706.41142,9.47364742444,-0.0122446312757,0.0
-24044.1587565,0.925918707374,0.00978320418732,-6.10158487169e-17,14514.8237965,0.00999800676239,409,0.0251276458984,7272,56.259850275,8.93356241595,34578.6867693,0.00790986969247,0.325942254421,4.02998114175,-11788.1115533,-202701.426556,8.95869006185,-0.00978320418732,0.0
-24403.6705241,0.925647190714,0.00757306631875,3.20540626098e-16,15153.171583,0.00640630471466,409,0.0262682717742,7273,56.1302572279,8.87854914526,32668.3067626,0.00804078881393,0.325913856119,4.02767501166,-11930.0428321,-200574.906347,8.90481741704,-0.00757306631875,0.0
-23941.6568869,0.933309754222,0.00989299969938,-5.19790676136e-17,15200.4678593,0.00999328077245,409,0.0237500860701,7274,56.0542496668,8.81858896702,32345.3746987,0.00682391216481,0.32589609814,4.02631996586,-11865.2038711,-199249.752102,8.84233905309,-0.00989299969938,0.0
-26150.9614675,0.907868719685,0.0135990200521,-2.11986799967e-16,15434.2265816,0.0064061198871,410,0.0614498577578,7275,55.9724351703,9.13757428395,38390.4793242,0.00900664978628,0.325876299026,4.02485934045,-12162.2344776,-242393.211304,9.19902414171,-0.0135990200521,0.0
-22872.3035633,0.926699251272,0.0075319295288,1.02435853877e-16,14502.9342153,0.00641096513183,409,0.0215290371815,7276,55.8791013857,8.8305184274,31071.8159697,0.00641625068866,0.325858316557,4.02319045312,-11828.1475799,-156239.616555,8.85204746458,-0.0075319295288,0.0
-28366.6872839,0.553900596499,0.0079284889478,-3.73145502967e-16,13918.3209899,0.0064078463383,410,0.798916749706,7277,55.7472371523,14.2294744792,41213.2407657,0.00463072810304,0.325833597626,4.02082785131,-12866.8729751,-502111.225784,15.0283912289,-0.0079284889478,0.0
-23556.0787109,0.924282653386,0.00809719702662,-8.68508199344e-16,13282.7020191,0.00640416307925,409,0.0221360615897,7278,55.7773430725,8.86101782649,31470.573467,0.00669545837775,0.325842426506,4.0213677488,-11942.8801234,-207419.220199,8.88315388808,-0.00809719702662,0.0
-21562.7094157,0.920803735144,0.0105904382641,-1.37011398677e-16,14336.3482432,0.00998243426784,410,0.0197072726651,7279,55.6936988987,8.86943719839,31222.2697875,0.00936899196787,0.325825413439,4.01986701484,-11719.9969913,-206758.086102,8.88914447105,-0.0105904382641,0.0
-24318.1122568,0.83061916525,0.0102436802748,4.25544081251e-17,14116.0592612,0.00640075847661,410,0.106668439719,7280,55.7342157706,9.60658721748,33756.0561784,0.00448811386966,0.325829608373,4.02059424506,-11886.1684531,-209657.187199,9.7132556572,-0.0102436802748,0.0
-22728.0644202,0.930324673306,0.00726826600767,-1.55921027723e-16,13414.1141844,0.00640924699196,408,0.0253445166992,7281,55.7578988123,8.75410504403,27943.5833629,0.00428402461906,0.325834710429,4.02101908304,-11936.5160236,-160731.253784,8.77944956073,-0.00726826600767,0.0
-24467.9943711,0.936263620304,0.0077784695378,-6.98251562519e-17,15436.2314971,0.00640413458137,409,0.0205504906414,7282,55.6815212308,8.79581922741,32361.9661442,0.00620745427418,0.32583420618,4.01964833661,-12000.7154303,-179370.455938,8.81636971805,-0.0077784695378,0.0
-23279.9892087,0.924801125122,0.00885913483157,-5.09058701196e-16,13741.7894454,0.00999112471568,409,0.0138083645584,7283,55.6175621947,8.80107463483,29615.3351672,0.00929712536034,0.32582772461,4.01849901819,-11742.4795446,-170950.170268,8.81488299938,-0.00885913483157,0.0
-22744.6953562,0.927281485406,0.00888319789255,-1.59717397854e-16,14244.3004007,0.00998365463609,410,0.01406278538,7284,55.472945529,8.76958735833,28901.515793,0.00635020758448,0.325797834935,4.01589543396,-11804.6699632,-189640.18319,8.78365014371,-0.00888319789255,0.0
-23224.0350623,0.919895764164,0.00834771187742,1.66619231316e-16,15198.0940294,0.00640333091952,409,0.0222581986856,7285,55.4590135764,8.90783956342,32197.2837811,0.00592396630944,0.325806886338,4.01564425381,-11890.6361049,-193910.417309,8.9300977621,-0.00834771187742,0.0
-23107.4751246,0.930867558811,0.0082199157821,1.61217412688e-16,14677.690709,0.00640998786463,409,0.015606052843,7286,55.323809826,8.79575537893,30946.3808663,0.00753818208427,0.32577764165,4.0132033733,-12059.4505822,-194975.195026,8.81136143177,-0.0082199157821,0.0
-24962.650831,0.937726048075,0.00739995222479,8.4707030849e-17,15374.1189664,0.00640465601861,409,0.0165571162915,7287,55.2333985362,8.8058640716,33367.646066,0.00794342060016,0.325754957619,4.01156781626,-12311.9990684,-231568.525905,8.82242118789,-0.00739995222479,0.0
-21942.2309367,0.90941180244,0.01066256519,-2.02941168353e-16,15414.0292327,0.00641135873645,409,0.0228851479983,7288,55.1053757863,8.86779203574,28907.2718776,0.00617681033423,0.325733230532,4.00924727558,-11570.7130574,-184547.298396,8.89067718374,-0.01066256519,0.0
-24616.2036766,0.930029202876,0.00916938909903,-9.12793339962e-17,15298.0257719,0.00999188630206,409,0.0215888182257,7289,54.9196706504,8.83470408985,32498.5717351,0.00982183068422,0.325683491872,4.00587158399,-12109.6463403,-193936.976848,8.85629290808,-0.00916938909903,0.0
-25645.0195178,0.935333421874,0.00659610032877,7.63051670206e-17,15136.1375618,0.00640496704275,409,0.0109071460404,7290,54.8281456386,8.84173911575,33746.2702414,0.00989338270997,0.325663607403,4.00420366865,-12479.0107443,-208980.0965,8.85264626179,-0.00659610032877,0.0
-26634.2421807,0.902505585349,0.0107610534079,3.86460762875e-17,13113.7675512,0.00640223206324,409,0.0923029963349,7291,54.7122769201,9.29828377736,39916.1250918,0.007632600742,0.32563518569,4.0020881252,-11925.630466,-257689.446425,9.39058677369,-0.0107610534079,0.0
-25000.6825264,0.914870369117,0.00920493327499,-1.08961467939e-16,14931.7994066,0.00641450141726,409,0.0266863029508,7292,54.7174475694,8.94909757952,32783.4096238,0.00710079200548,0.325636688502,4.00218262693,-12430.7580231,-255936.853386,8.97578388247,-0.00920493327499,0.0
-24589.2691872,0.919395513561,0.0103536744012,-1.98742815196e-16,14392.3618225,0.00641649826511,409,0.0252788563463,7293,54.5649221008,8.98908813384,35343.6998349,0.00671002181737,0.325597784896,3.99939122392,-12349.7859214,-240773.454165,9.01436699019,-0.0103536744012,0.0
-25701.9700916,0.935470419793,0.00819547464293,-8.53405908831e-17,15204.2846635,0.00640793798714,409,0.012510386864,7294,54.4698099368,8.90686800821,36438.2866903,0.00875486943398,0.325578030092,3.99764660207,-12305.8563696,-198957.366431,8.91937839507,-0.00819547464293,0.0
-22891.034061,0.929943656899,0.00797336019467,-2.9160048459e-17,13257.8079908,0.00640954787262,409,0.0167099767432,7295,54.3828502684,8.83677397855,32169.5015077,0.00802988516428,0.325562394672,3.99604885174,-11959.5525195,-165747.818025,8.85348395529,-0.00797336019467,0.0
-23424.8577364,0.932180396624,0.00883909706839,-2.59106206869e-16,14598.8184715,0.00999731346331,410,0.0195431314312,7296,54.3418294452,8.829406644,33041.7472567,0.00941794542363,0.325554722625,3.99529427007,-12050.8824223,-193639.081204,8.84894977544,-0.00883909706839,0.0
-23410.3697947,0.928729968046,0.0131235245367,-3.92024364614e-16,14445.9116862,0.00996635664743,409,0.0207880807102,7297,54.3715572874,8.80649254799,30930.6450326,0.00940431544204,0.325557575307,3.99584117315,-12059.7187851,-194192.638819,8.8272806287,-0.0131235245367,0.0
-25022.1609165,0.929189415816,0.00721857447491,-6.08707257378e-17,14365.2374506,0.00640564383512,409,0.0249335746861,7298,54.3518348502,8.92150870546,35530.9404232,0.00657042800545,0.325551045628,3.99547837289,-12064.5902682,-183262.115521,8.94644228015,-0.00721857447491,0.0
-22613.2580262,0.929159035214,0.00913596315953,-5.78432167689e-16,16321.2931797,0.00999069365287,409,0.0169208959978,7299,54.25928961,8.77565625992,29387.7737475,0.00495603763227,0.325538769275,3.99377421481,-11855.7955806,-153009.578271,8.79257715592,-0.00913596315953,0.0
-24340.2540498,0.93258773924,0.00911498437471,-1.23148435215e-16,15410.4309402,0.00999449020906,409,0.0132085494439,7300,54.034316385,8.81872212461,32295.1583579,0.00763214982114,0.32548602561,3.98961933334,-11915.6100529,-214978.614135,8.83193067406,-0.00911498437471,0.0
-23198.6654398,0.935612478186,0.00687512538221,1.05389209991e-16,13725.220284,0.00640390774918,409,0.0174086755561,7301,53.9390677165,8.7639906722,31005.414033,0.00860313228708,0.325467444137,3.98785503385,-12215.5834595,-155105.478832,8.78139934776,-0.00687512538221,0.0
-20730.3094363,0.924595685048,0.0106067002265,4.99970057499e-16,13821.587614,0.00641233205522,410,0.0224638801322,7302,53.8942817492,8.85656268371,31461.6846827,0.00651131389255,0.325461852971,3.98702438229,-11713.2975049,-194110.515237,8.87902656384,-0.0106067002265,0.0
-25267.0358367,0.915578595431,0.0110588218735,8.20628542028e-17,11756.7821441,0.00999696658953,409,0.0308717610423,7303,53.8020846263,9.00839135656,34515.6438258,0.00457177578131,0.325444289356,3.98531221412,-12017.2881411,-206391.432409,9.0392631176,-0.0110588218735,0.0
-24335.3042287,0.924535093233,0.0143448064846,-1.13503338757e-16,13470.4590933,0.00641846852479,409,0.0205574324583,7304,53.6823246912,8.90618450162,33442.120673,0.00968350495345,0.325419957926,3.98308379819,-12067.2086156,-184941.049443,8.92674193408,-0.0143448064846,0.0
-21952.084252,0.922666402674,0.00942924141341,-1.70085353028e-16,13614.7805433,0.00998371714893,409,0.0135055719042,7305,53.6075532434,8.82520745445,30105.2968161,0.00648634481523,0.325418347268,3.98168997687,-11413.8706809,-164044.994136,8.83871302636,-0.00942924141341,0.0
-23418.4000664,0.935623027807,0.00831096205117,1.36418993461e-16,12441.427187,0.0064011666381,409,0.0180330898538,7306,53.5195551057,8.78856527868,31830.9608119,0.00888301877481,0.325406457873,3.98004710311,-12127.087654,-186124.678048,8.80659836853,-0.00831096205117,0.0
-22816.7781815,0.93235072052,0.0063515907672,-1.48742740483e-16,14686.3990044,0.00640995856582,409,0.0153554860172,7307,53.4776271738,8.7407461644,29160.8953381,0.00746115978175,0.325388731126,3.97926338277,-11873.3769155,-148936.566256,8.75610165042,-0.0063515907672,0.0
-25234.9596216,0.921124965257,0.00743623149953,1.67737597786e-16,13276.9548855,0.00641353501587,409,0.0247279292815,7308,53.2908100137,8.89642910991,32091.4482723,0.00657115811124,0.325346183857,3.9757638963,-11995.2111334,-208934.25439,8.92115703919,-0.00743623149953,0.0
-25290.7195502,0.917399206966,0.0106143585097,-2.32572993735e-16,10967.1266079,0.0064205054338,409,0.0322380500243,7309,53.2371994256,8.97453032611,33815.5049325,0.00802708241074,0.325340844399,3.97475738932,-12309.4913815,-189338.751771,9.00676837614,-0.0106143585097,0.0
-24294.049603,0.934352423471,0.00720141128441,1.43990158409e-16,13920.2157336,0.00640132238947,410,0.0136117202907,7310,53.1954134294,8.81942416468,32363.6305803,0.00668101449753,0.325326911174,3.9739721789,-12432.4765374,-173465.102935,8.83303588497,-0.00720141128441,0.0
-25612.7941663,0.935438011456,0.00682524974591,-5.11208570721e-16,13193.2226743,0.00640501361644,409,0.0139230681834,7311,53.0903955459,8.79949585843,32392.6197928,0.00932409234758,0.3253084058,3.97199603705,-12106.54679,-166614.99977,8.81341892662,-0.00682524974591,0.0
-22456.782596,0.932665770038,0.0068819895712,5.6980771636e-17,17972.0663205,0.00640621226162,409,0.0153747084332,7312,52.9734894238,8.80089276442,31683.3923459,0.00854958446198,0.325279300273,3.96979158886,-11766.5706525,-197123.033095,8.81626747285,-0.0068819895712,0.0
-24735.6358358,0.922935370379,0.0100180392176,-2.24040291888e-16,12416.4075105,0.0099903648593,409,0.0285745964611,7313,52.9278604161,8.93268153659,33909.1284476,0.00751749416304,0.325273773819,3.96892986216,-11789.7172214,-243558.106012,8.96125613305,-0.0100180392176,0.0
-26451.981154,0.576742434419,0.0135235119987,3.920183847e-16,14869.9337686,0.00640441846665,410,1.02330655117,7314,52.7562926296,14.7357953287,45613.4645109,0.00586118648414,0.325237048235,3.9656830568,-12205.8483355,-591622.939999,15.7591018799,-0.0135235119987,0.0
-25500.0904402,0.928318701772,0.00868198911506,-4.96782729053e-17,14249.1600713,0.00999189086635,409,0.0142129582633,7315,52.7347341992,8.86689176549,32895.893241,0.00969939203326,0.325237101957,3.96527433141,-12163.7345823,-194405.041904,8.88110472375,-0.00868198911506,0.0
-26007.4096008,0.927771878546,0.012393955399,-1.24748893638e-16,15094.6373536,0.00640238576368,409,0.0165824466936,7316,52.6444565131,8.84996348627,31905.4438953,0.00468039603471,0.325221967181,3.96356094364,-12414.5294888,-190980.383226,8.86654593296,-0.012393955399,0.0
-21812.2526492,0.927541810777,0.00692421993113,2.38963426607e-16,14361.8507959,0.00640974475312,409,0.0214881124745,7317,52.4804504164,8.76025243964,28803.4615058,0.00618655803724,0.325179015841,3.96044072723,-11521.7859382,-165762.906282,8.78174055211,-0.00692421993113,0.0
-23906.9962118,0.935119025546,0.00893638135458,-4.66695413638e-17,13091.3136239,0.00998986692831,409,0.0139899027039,7318,52.3398821972,8.8044017455,32247.6858703,0.00869085703287,0.325144620949,3.95775864638,-12513.2175975,-160524.786166,8.8183916482,-0.00893638135458,0.0
-21914.6226288,0.929763987719,0.00896716271799,2.17006879433e-16,14052.3936284,0.00999188265878,410,0.0194489389345,7319,52.2573838716,8.71208545296,27413.882278,0.00586550502591,0.325126852122,3.95618119898,-11689.5103568,-167110.659547,8.73153439189,-0.00896716271799,0.0
-25082.4659531,0.940882319629,0.00890686723645,-9.10828055195e-17,13118.5160105,0.00999299348582,409,0.0145441558957,7320,51.9282735809,8.76135301138,32697.12836,0.0092435467203,0.325042179193,3.94986341218,-12023.4466725,-164774.381966,8.77589716727,-0.00890686723645,0.0
-25410.9629358,0.925591423521,0.00895589006853,1.05568908681e-16,15435.671855,0.00999077850144,409,0.0272751998379,7321,51.8912312532,8.88137750145,32537.0388555,0.00734386484195,0.325047688184,3.94914982124,-12480.0814864,-177201.061245,8.90865270129,-0.00895589006853,0.0
-24332.6071014,0.918827222468,0.01137671964,-1.65340508169e-16,17446.8317819,0.00998750084629,408,0.0333570486013,7322,51.7918581844,8.94050399882,32927.4699897,0.00825815111147,0.325021686946,3.947232959,-12360.3607528,-198065.832843,8.97386104742,-0.01137671964,0.0
-24963.7411585,0.928778318419,0.0109112281271,1.14560900836e-16,13156.3899358,0.00999348838972,409,0.021078365791,7323,51.6820242588,8.90752189674,34696.2803357,0.00590276670438,0.324988231153,3.9451100278,-12340.9618612,-227787.009288,8.92860026253,-0.0109112281271,0.0
-23878.6654625,0.933664535802,0.00921011082579,-1.05330577186e-16,15378.9230035,0.00640172348639,409,0.0176918527851,7324,51.6059650634,8.81909387483,33247.9420518,0.00518195036003,0.324966171763,3.94363726781,-11794.5898643,-184313.208113,8.83678572762,-0.00921011082579,0.0
