Iteration,AverageReturn,AveragePolicyStd,dLoss,LossAfter,vf_dLoss,NumTrajs,MaxReturn,StdReturn,vf_MeanKL,vf_LossAfter,MeanKLBefore,Perplexity,MeanKL,AverageDiscountedReturn,MinReturn,ExplainedVariance,vf_LossBefore,LossBefore,Entropy
847,5808.78948713,0.879430255181,0.0221718426767,-0.0221718426767,0.00258949415576,209,5885.30762919,35.1785006435,0.00255793522495,6.13322549536,0.0,7.71843413148e+12,0.00995514589368,542.923846209,5694.99104543,0.0707406065609,6.13581498951,1.52987670379e-18,29.6746326267
848,5808.64826333,0.879353602036,0.0219239224795,-0.0219239224795,0.000864063811858,209,5876.90500019,39.4029707423,0.000914308086188,6.13419609754,0.0,7.70335190711e+12,0.00998634730534,542.058944386,5564.20528228,0.0710863632886,6.13506016135,-1.5353162654e-16,29.6726766627
849,5805.21021217,0.879383630515,0.0220247740584,-0.0220247740584,0.00206269563249,209,5901.88053327,39.6399791885,0.00251958545624,6.13114755638,0.0,7.70923055249e+12,0.00998735645239,541.951064547,5645.35225457,0.0730715925672,6.13321025201,-6.61459191514e-17,29.6734394999
850,5806.2890135,0.879320562653,0.0221030450155,-0.0221030450155,0.00198912266812,209,5894.86398465,44.3202028709,0.00178816217656,6.14167064292,0.0,7.6959142216e+12,0.00998084260684,541.633084963,5544.02585259,0.0555469119574,6.14365976559,-4.2993785034e-17,29.6717106834
851,5803.0841037,0.879235495502,0.0218555139816,-0.0218555139816,0.00129167482126,209,5876.04982482,37.5224740933,0.00161726287493,6.12855213488,0.0,7.6787748359e+12,0.00999813546814,540.816524881,5634.08213815,0.0787425171875,6.1298438097,-7.75987461422e-18,29.6694811238
852,5804.55417341,0.879060746853,0.0220457500015,-0.0220457500015,0.00204824594295,209,5869.09014212,63.9860099143,0.0020298088457,6.13997676822,0.0,7.64381246276e+12,0.00996896984504,541.779585309,5022.63581029,0.0600047016733,6.14202501416,3.80131864317e-17,29.6649176081
853,5807.09333465,0.878891297459,0.0217285532873,-0.0217285532873,0.0023564371262,209,5904.8672908,38.7168549191,0.00249571427833,6.13626731861,0.0,7.61019850992e+12,0.00998359522076,541.881490984,5614.92366651,0.0644761984683,6.13862375573,-5.87600143981e-17,29.6605103729
854,5810.86726804,0.878817852879,0.0222189041926,-0.0222189041926,0.00174592221728,209,5892.3995874,34.2597928121,0.00168356145536,6.14202147572,0.0,7.59493875731e+12,0.00998053022391,542.636908062,5666.47932681,0.0553264881115,6.14376739794,-6.77735379779e-17,29.6585031884
855,5807.22827534,0.878857214078,0.0220574296131,-0.0220574296131,0.0027338234664,209,5909.47673196,47.6070951549,0.00283695785028,6.13622504376,0.0,7.60337501608e+12,0.00997903633768,542.062720898,5434.90607794,0.0632884027275,6.13895886723,-1.05070657119e-16,29.6596133457
856,5809.79021099,0.878862123147,0.0224187869059,-0.0224187869059,0.0035421645883,209,5876.09693495,30.768870643,0.0034256156504,6.14101428929,0.0,7.60457953175e+12,0.00996159481354,541.57627212,5722.66885145,0.05525695686,6.14455645387,1.04244098733e-16,29.6597717517
857,5805.27402763,0.878603523399,0.0221866522562,-0.0221866522562,0.00252333629959,209,5885.12257911,47.295423903,0.0026906089009,6.14140684566,0.0,7.55267075303e+12,0.00998649883779,542.208521568,5388.30431868,0.0530185446976,6.14393018196,8.33230348089e-17,29.6529223588
858,5812.29044612,0.878525119464,0.0221525766884,-0.0221525766884,0.00293335655656,209,5891.06777841,32.096385694,0.00303145106803,6.138558021,0.0,7.53721079186e+12,0.00997596568583,542.8493311,5716.82219255,0.0608305591127,6.14149137755,-1.01396828201e-16,29.650873308
859,5808.11310377,0.878420944941,0.0220513843528,-0.0220513843528,0.00191732844375,209,5893.33483342,60.8999431981,0.00187287139929,6.1331284641,0.0,7.5163937343e+12,0.0099627988745,541.732742102,5067.95660359,0.0713073877749,6.13504579254,4.3002284349e-17,29.6481075823
860,5806.47761141,0.878386365949,0.0224086388495,-0.0224086388495,0.00171680314211,209,5884.96144521,60.0319239532,0.00195893465421,6.14625044692,0.0,7.50921244255e+12,0.00996347140666,541.597844475,5083.96568331,0.0492372116644,6.14796725007,9.22175679784e-19,29.6471517084
861,5806.22229194,0.878182909178,0.0219943450207,-0.0219943450207,0.00207629410373,209,5878.46858264,35.1791743221,0.0022955355982,6.13258966749,0.0,7.46926113272e+12,0.00997619241655,540.6682734,5645.94796052,0.0715504929069,6.13466596159,-3.49746813116e-18,29.6418171989
862,5805.21868602,0.877956963121,0.0222198735842,-0.0222198735842,0.00163738686983,209,5895.77006246,56.5870755866,0.00217404913497,6.13240749551,0.0,7.4261334841e+12,0.00996350909233,541.914361691,5184.18116129,0.0733033410532,6.13404488238,-1.58986061955e-16,29.6360264468
863,5811.54090144,0.877808637767,0.0224054072853,-0.0224054072853,0.00237280963045,209,5880.54517598,46.3374448151,0.00206596868857,6.12473129447,0.0,7.39750944198e+12,0.00996857076969,542.368535062,5415.44578387,0.0876313066843,6.1271041041,3.50766730919e-17,29.6321644976
864,5812.35911595,0.877622857701,0.0223004798183,-0.0223004798183,0.0014359459528,209,5889.51664835,32.4964118306,0.00153532413528,6.13758733232,0.0,7.36211519102e+12,0.00997201563016,542.038118835,5722.81791502,0.0663310562557,6.13902327827,-3.94346968689e-17,29.6273683975
865,5811.01178325,0.877560287514,0.0224133133077,-0.0224133133077,0.00208588523699,209,5889.893675,34.2461045548,0.00234502121693,6.14121302518,0.0,7.34986708601e+12,0.00995975944536,541.666059198,5637.88343958,0.0562673045042,6.14329891041,-9.94377360888e-17,29.6257033455
866,5812.62574295,0.877514886614,0.0220479310502,-0.0220479310502,0.001564027819,209,5879.84714158,53.0924697869,0.00154878053792,6.13815813924,0.0,7.34129500841e+12,0.00997829254995,542.449753963,5321.87840569,0.0643417777166,6.13972216706,-8.66462669821e-17,29.6245363747
867,5815.99745152,0.877387336075,0.0226257078153,-0.0226257078153,0.00237108263393,209,5900.91829553,43.1459564244,0.00262608147846,6.13664213036,0.0,7.31600934153e+12,0.00997539556254,542.753683496,5492.96367579,0.0665928792059,6.139013213,2.80477395695e-17,29.6210861233
868,5815.88199674,0.877296482478,0.0221452965314,-0.0221452965314,0.00412443662975,209,5891.20897291,39.5987756976,0.00469438487721,6.14155779505,0.0,7.29836711449e+12,0.00996215647628,543.030041182,5493.21758265,0.0539565117383,6.14568223168,-2.86809385385e-17,29.6186717561
869,5811.82316515,0.877223077215,0.0224549028063,-0.0224549028063,0.00117857126586,209,5917.70722371,50.3505812604,0.00129535891954,6.13766474968,0.0,7.2847039429e+12,0.00997214080161,541.913668552,5343.02039341,0.0642709219688,6.13884332095,-1.22443257022e-16,29.6167979155
870,5814.87556956,0.877094127784,0.0178510687046,-0.0178510687046,0.00107355117227,209,5891.77862557,50.1078997341,0.00112160754556,6.13772623474,0.0,7.26081254576e+12,0.00640700766178,543.506455812,5416.28462903,0.066973367271,6.13879978592,4.01167668994e-18,29.6135128594
871,5810.93216277,0.876974822483,0.022168721818,-0.022168721818,0.00171668059103,209,5889.11146433,40.933797466,0.00181380685672,6.13644334135,0.0,7.23767238012e+12,0.00996787353587,541.14504337,5616.39525394,0.0684257213806,6.13816002194,2.50602303396e-17,29.6103207762
872,5816.25520694,0.876857773541,0.022372142096,-0.022372142096,0.00228398684537,209,5906.28028006,33.4275547807,0.00261731822195,6.13964503036,0.0,7.21601941057e+12,0.00998145172883,542.639150949,5698.58219723,0.0624944743906,6.1419290172,-8.42622091187e-17,29.6073245886
873,5811.96558206,0.876715961136,0.0218735555081,-0.0218735555081,0.00198290042662,209,5899.34758054,51.3140003827,0.00234684573779,6.13605131044,0.0,7.1891541958e+12,0.00997540951739,542.838803335,5302.19310071,0.0675118103799,6.13803421086,8.31084271046e-17,29.6035946446
874,5815.78286269,0.876504828864,0.022373565823,-0.022373565823,0.00262005760241,209,5893.78793442,36.3686235124,0.00257298668947,6.14215323259,0.0,7.14965161643e+12,0.00995248567252,543.258509276,5614.14905678,0.0569660245673,6.14477329019,6.41103332038e-17,29.5980847465
875,5817.73806729,0.876398338937,0.0218302826426,-0.0218302826426,0.00156784523037,209,5895.63963905,32.8563838111,0.00162821541373,6.14319411431,0.0,7.13002849678e+12,0.00998451409187,543.466165016,5692.62027558,0.0566454615288,6.14476195954,-1.41908813249e-16,29.5953363471
876,5809.03303844,0.876253000669,0.0223463116411,-0.0223463116411,0.00181486615477,209,5887.12129796,63.6579887517,0.00194558297352,6.13798991347,0.0,7.10269431404e+12,0.00996151415004,541.802926543,5316.01871906,0.064640742863,6.13980477963,-1.81630362e-17,29.5914953088
877,5815.66326903,0.875957475636,0.0225459093936,-0.0225459093936,0.0013956894936,209,5891.25894982,33.392067765,0.0013431126158,6.13323351331,0.0,7.04833710133e+12,0.00997680564916,542.900289879,5648.41150614,0.0745242216127,6.1346292028,-6.22787308168e-17,29.5838128328
878,5819.86176912,0.875810609888,0.0223748839096,-0.0223748839096,0.00253364379504,209,5888.83580627,33.2858750059,0.00365529185793,6.14047602388,0.0,7.02079496628e+12,0.00996974807315,543.522623259,5728.81117564,0.0601316086289,6.14300966767,-3.27695340294e-16,29.5798975706
879,5819.76097306,0.875856603231,0.0222157199806,-0.0222157199806,0.00301385567369,209,5893.4669305,46.2913733216,0.00290103008872,6.13672262768,0.0,7.02960562986e+12,0.00997832558403,543.63175797,5399.62471732,0.0662222569405,6.13973648336,1.87367399639e-17,29.581151722
880,5819.31409641,0.875883334106,0.0220321973965,-0.0220321973965,0.0023168957485,209,5908.33834831,33.6250138799,0.00262772683298,6.13642883478,0.0,7.03460675102e+12,0.00996660706879,544.025674463,5714.57974403,0.0688210098452,6.13874573052,2.30501423371e-17,29.581862906
881,5812.90805412,0.875610425148,0.0223027729971,-0.0223027729971,0.00236987550416,209,5912.44932009,39.2992057374,0.00245881573282,6.14309204005,0.0,6.98499540185e+12,0.0099794735618,541.719255435,5626.89996216,0.0534147748838,6.14546191555,5.66139373552e-17,29.5747854503
882,5818.42447314,0.875216239267,0.022127996055,-0.022127996055,0.00294541612986,209,5904.54701487,33.2537955833,0.00297068711344,6.12869319119,0.0,6.91284736423e+12,0.00995939248429,543.883944332,5699.13951873,0.0807759672609,6.13163860732,-2.86469412785e-17,29.5644027331
883,5814.63230568,0.875127811017,0.0223699040362,-0.0223699040362,0.00383488420424,209,5889.69539065,53.6953501962,0.00373076759737,6.13206088544,0.0,6.89736372677e+12,0.00998672016024,543.457999114,5223.31185749,0.0707658031883,6.13589576964,-1.49277719372e-16,29.5621603859
884,5821.44052133,0.874988611898,0.0222158117008,-0.0222158117008,0.00331701362169,209,5908.76793351,34.1654914839,0.00344820123495,6.1342104496,0.0,6.87193541776e+12,0.00998829797411,544.007164092,5597.28704136,0.0714402566351,6.13752746322,-7.59838762882e-17,29.5584669027
885,5819.39221482,0.874953444288,0.0225186014131,-0.022518601413,0.00253801363585,209,5892.93305305,59.0327115437,0.0027142523632,6.13060916515,0.0,6.86587549603e+12,0.00997829389905,543.739627603,5111.772095,0.0786639925055,6.13314717879,2.2183212205e-17,29.5575846774
886,5823.08220129,0.874998200701,0.0226825985355,-0.0226825985355,0.00271525576136,209,5900.39534181,32.7159308441,0.00238909098383,6.14033477496,0.0,6.87381612994e+12,0.00999231474645,544.484669662,5679.74233931,0.0626894831603,6.14305003072,-1.33864211582e-18,29.5587405454
887,5821.68200654,0.874916637743,0.0220634505738,-0.0220634505738,0.00303824128114,209,5896.66836521,45.960157377,0.00308692966309,6.13866416625,0.0,6.85897780192e+12,0.00998181387986,543.420830672,5593.45232834,0.0628899626309,6.14170240753,3.89438614265e-17,29.5565795381
888,5823.85614216,0.874539519409,0.022125057183,-0.022125057183,0.00142453049928,209,5895.56318261,35.0097364356,0.00127338762649,6.14312365799,0.0,6.79151117931e+12,0.00995994943295,544.27602301,5628.93236781,0.0600294072469,6.14454818849,1.2910459517e-16,29.5466945923
889,5822.936148,0.874495632483,0.0223121304854,-0.0223121304854,0.00183307130535,209,5907.08558333,42.1043485122,0.00217143983014,6.14131341311,0.0,6.78335177687e+12,0.0099850513868,544.668630136,5497.74881262,0.0621577894693,6.14314648441,-8.68268774263e-17,29.5454924581
890,5823.39633575,0.874259470821,0.0181504584277,-0.0181504584277,0.00352132360152,209,5897.02408846,32.028786338,0.00344814974833,6.13488899645,0.0,6.74052054238e+12,0.0064024781736,544.557270747,5707.70239229,0.0706769350131,6.13841032005,8.99355018953e-17,29.5391582697
891,5825.08981836,0.87420651436,0.0220065078011,-0.0220065078011,0.00167104081432,209,5894.26179104,33.1926839566,0.00217309163911,6.12862036613,0.0,6.73127938672e+12,0.00996676389585,544.574044456,5677.54985551,0.0850744900202,6.13029140695,4.13236696324e-17,29.5377863436
892,5827.54767836,0.874224664641,0.0222139541984,-0.0222139541984,0.00283847546006,209,5921.73045088,34.2773608782,0.00248539175956,6.14141552915,0.0,6.73484954408e+12,0.00996524139063,544.936910536,5674.86894447,0.060712576049,6.14425400461,1.33949204732e-17,29.5383165861
893,5824.58565913,0.874158511566,0.0222188216793,-0.0222188216793,0.00247451842861,209,5911.17166139,33.9912697179,0.00253581080827,6.13939221753,0.0,6.72290101768e+12,0.00997101832519,544.574033935,5621.69404061,0.0646586529791,6.14186673596,2.38405786341e-18,29.5365408764
894,5824.42934708,0.874028870745,0.0219165324439,-0.0219165324439,0.00203786625127,209,5903.58127336,48.1994893796,0.00249057209031,6.13733474296,0.0,6.70044292455e+12,0.00996339089757,543.975430422,5304.31900367,0.0683646035619,6.13937260922,-4.57496879296e-17,29.5331947483
895,5823.18943743,0.873939923109,0.0221344774292,-0.0221344774292,0.00163707718258,209,5910.53456639,37.1709429474,0.00117826816048,6.14061720697,0.0,6.68417564902e+12,0.00997662745379,544.141490765,5641.12436401,0.0618147654599,6.14225428416,4.35079935928e-17,29.5307640053
896,5824.6796037,0.873943800611,0.0224285123537,-0.0224285123537,0.00111190809671,209,5894.35388011,33.16390199,0.00152263219348,6.14200891883,0.0,6.68522648728e+12,0.00997815715256,543.635384423,5696.28075808,0.0618576370177,6.14312082692,1.14060807583e-17,29.5309212058
897,5829.77929623,0.873950976457,0.0222621381448,-0.0222621381448,0.00104749538848,209,5902.10001534,32.105194655,0.001339594735,6.14671252205,0.0,6.68672235767e+12,0.0099951951135,545.72120368,5710.80553634,0.0562904798876,6.14776001743,6.99493626233e-17,29.5311449384
898,5826.34257107,0.873615064328,0.0222861526839,-0.0222861526839,0.00179292986749,209,5896.07877281,39.1541103743,0.00184848955479,6.14063474867,0.0,6.62781857152e+12,0.00996573543639,543.549365551,5626.8344621,0.0631750387861,6.14242767854,-4.67462326158e-19,29.5222968421
899,5827.51901532,0.873590529007,0.0219505566404,-0.0219505566404,0.0026544768385,209,5894.01634246,46.4960572755,0.00284614024007,6.13981799306,0.0,6.62414927764e+12,0.00995654793056,545.168626545,5393.91886483,0.0654597083281,6.1424724699,3.41502477546e-17,29.5217430686
900,5833.26790929,0.873491866322,0.021993112756,-0.021993112756,0.00205687163859,209,5905.55954759,32.1269283982,0.00202870028678,6.13912545502,0.0,6.60713623985e+12,0.00998381263258,545.46932302,5713.88845505,0.0685481696276,6.14118232666,-8.5379869044e-17,29.5191714293
901,5830.71231796,0.873244841269,0.022300433911,-0.022300433911,0.00194649658003,209,5912.60008439,31.6113306388,0.00215651335123,6.14375603265,0.0,6.56435557512e+12,0.00996120556343,544.958485317,5706.32552792,0.0600668082633,6.14570252923,1.69960802476e-16,29.5126754582
902,5826.17399873,0.873001247447,0.022194800858,-0.022194800858,0.00229050370631,209,5906.50835205,64.1915840712,0.00223261979392,6.13727503391,0.0,6.52194551097e+12,0.00996381580662,545.203678659,5037.86772893,0.067948877023,6.13956553761,-2.12521122444e-16,29.5061938386
903,5832.89711866,0.873041463125,0.0222913040548,-0.0222913040548,0.00332028080949,209,5896.07322893,30.8590661179,0.00355638009017,6.13413064554,0.0,6.52947681495e+12,0.00997470549366,545.165792889,5724.34359991,0.0733360813119,6.13745092635,-1.04074112433e-17,29.5073479358
904,5823.95672842,0.873124170121,0.0220646229154,-0.0220646229154,0.0026770491463,209,5903.95688263,47.6458812867,0.00313897253479,6.14769918464,0.0,6.54418706518e+12,0.00998537595877,544.006517686,5345.56945864,0.0490288182016,6.15037623379,-1.6952733741e-16,29.5095983006
905,5832.52298038,0.872975160986,0.0222060634131,-0.0222060634131,0.0021308195974,209,5911.76782701,33.6947276963,0.0020858762884,6.14346361194,0.0,6.51821882948e+12,0.00994759993031,545.903212688,5689.52242071,0.0609723104871,6.14559443154,2.351293004e-16,29.5056222689
906,5834.79660378,0.872790693019,0.022036192727,-0.022036192727,0.00198261266399,209,5898.33411811,32.9664054982,0.00205119822978,6.15081971732,0.0,6.48683290176e+12,0.00997298960047,546.442772901,5691.80560306,0.047252749091,6.15280232998,-3.58883576764e-17,29.5007955309
907,5833.77162463,0.872528137343,0.0219385843689,-0.0219385843689,0.00252370302968,209,5931.00378818,38.5242253725,0.00269075583283,6.13777690237,0.0,6.44247843131e+12,0.00998080019695,545.84696023,5573.7588866,0.0693558695451,6.1403006054,-1.01651807652e-17,29.4939344316
908,5835.21351277,0.872373825948,0.0219721572854,-0.0219721572854,0.00159850254417,209,5915.76278403,35.3565742339,0.00151513038302,6.14488806621,0.0,6.41636072004e+12,0.0099717252664,545.970419042,5701.735375,0.0583236159849,6.14648656875,-3.95838598476e-16,29.4898722069
909,5838.43049142,0.872302903201,0.0222561516367,-0.0222561516367,0.00183065434477,209,5906.74592607,32.3186517204,0.00195845614901,6.14180546854,0.0,6.40472716558e+12,0.00998316490632,546.019057855,5698.36344201,0.0672621822632,6.14363612289,-1.09683660347e-17,29.4880574533
910,5836.40165163,0.872051862974,0.0221353702458,-0.0221353702458,0.0020625428018,209,5916.26737939,32.0283073288,0.00218177108423,6.14608555993,0.0,6.362462978e+12,0.00997243485912,545.563801166,5680.80473999,0.0563040332984,6.14814810273,-5.97459349405e-17,29.481436679
911,5843.9831978,0.871891922916,0.0218930506637,-0.0218930506637,0.00133128983251,209,5914.98852154,30.8228046844,0.00160353000775,6.1465881547,0.0,6.33608078832e+12,0.00996795903194,547.290008784,5733.52770977,0.0592278217056,6.14791944454,3.09545053067e-17,29.477281521
