Entropy,StdReturn,dLoss,MeanKLBefore,AverageDiscountedReturn,ExplainedVariance,LossAfter,AverageReturn,vf_LossBefore,MaxReturn,vf_dLoss,vf_LossAfter,Iteration,LossBefore,Perplexity,MinReturn,MeanKL,AveragePolicyStd,NumTrajs,vf_MeanKL
18.1012472051,8998.96840269,0.0157286182792,0.0,4424.63266619,0.769584425153,-0.0157286182792,20509.7224632,8.40371490686,39783.6208961,0.0176133515529,8.3861015553,3818,1.06161730269e-16,72656048.8842,169.744495964,0.00640229067128,0.549562587705,191,0.00536952199089
18.0942114076,9665.4797047,0.0195428959096,0.0,4462.36296936,0.766474128868,-0.0195428959096,20581.3502398,8.44072725793,41008.9906182,0.0230498857554,8.41767737217,3819,-1.14460356116e-16,72146649.748,139.574592961,0.00998416835845,0.549428616229,194,0.0090379527018
18.1028896591,9753.05592808,0.0152077542288,0.0,4482.73512112,0.738413010925,-0.0152077542288,21900.3933547,8.47755776086,40817.967152,0.0181582221701,8.45939953869,3820,4.2271211592e-16,72775481.1545,68.8661004431,0.00640735822586,0.549658065633,182,0.00787511659605
18.1006583797,9096.82628488,0.019884585719,0.0,4463.90380136,0.752395038856,-0.019884585719,19694.8494354,8.45550579453,40785.2047345,0.0167665921838,8.43873920235,3821,-2.45349299529e-16,72613279.7464,141.080396861,0.00999260402281,0.549640477278,200,0.00491769395651
18.0899638725,8700.0903596,0.015375714634,0.0,4525.30599081,0.756813360333,-0.015375714634,20312.3108015,8.42802301915,41095.1506555,0.0148771403874,8.41314587876,3822,-6.16181167804e-17,71840854.2204,234.937834564,0.00640154436877,0.549404931486,195,0.00681730236833
18.08507351,9556.59490755,0.0154746482282,0.0,4438.96976706,0.753052621682,-0.0154746482282,20270.8297908,8.46093495784,41470.362999,0.0190674384148,8.44186751943,3823,-3.54556718426e-17,71490384.0601,150.599968641,0.00641668048865,0.549291922684,194,0.00564396633695
18.077980689,9386.28842762,0.0158627263167,0.0,4435.76761931,0.746022596992,-0.0158627263167,19757.9535203,8.47672168568,39894.6386937,0.0149595803376,8.46176210534,3824,-1.96315468702e-16,70985109.5932,147.870202737,0.00640121837957,0.549162721449,200,0.00930307758038
18.0761483495,9581.55840448,0.0154442603447,0.0,4485.71744545,0.781891453101,-0.0154442603447,20439.6789655,8.40424571377,41719.9573896,0.0201511215959,8.38409459218,3825,5.47832753161e-16,70855159.8648,15.1387540546,0.00640581235851,0.549120860713,196,0.00616058762838
18.0713495708,9590.05407892,0.0147477634715,0.0,4439.21009434,0.723376217076,-0.0147477634715,21355.5328348,8.51894733263,41524.9962834,0.0250030881419,8.49394424448,3826,-1.6881689112e-18,70515956.1706,112.097387855,0.00640847863701,0.549034825488,183,0.00997107183145
18.0682831235,9813.34050091,0.0155676509338,0.0,4415.22178081,0.786504075033,-0.0155676509338,20591.5686357,8.39413918683,41148.4959727,0.0195091030961,8.37463008373,3827,3.15670788694e-17,70300053.9032,110.147056516,0.00640508916861,0.549002018419,190,0.00958270353658
18.068615468,9412.76266906,0.0198199155434,0.0,4391.72483313,0.796090470096,-0.0198199155434,18918.2165833,8.36801293934,41570.5336904,0.0162164790795,8.35179646026,3828,7.86966377809e-17,70323421.6217,74.2694036561,0.00998260555899,0.549056802478,205,0.00774150559948
18.0693767575,9493.91496883,0.0194140351659,0.0,4489.71739814,0.75890650553,-0.0194140351659,21081.2752404,8.44067695349,40530.4522011,0.0276849038631,8.41299204963,3829,-3.44912171887e-16,70376978.482,99.7102242881,0.00999060100958,0.549069180812,190,0.00728744328805
18.0664024907,9269.42420367,0.0151436739276,0.0,4596.8147093,0.789490652928,-0.0151436739276,22865.6800733,8.37194807692,41380.5586715,0.0153678395827,8.35658023734,3830,-5.66867306235e-17,70167969.5511,153.379383049,0.00641402626644,0.548989378775,176,0.00709070793493
18.063161979,9386.99861762,0.0157741429837,0.0,4473.61407664,0.767189866854,-0.0157741429837,20381.9288324,8.43148364702,41178.9403394,0.0175162830805,8.41396736394,3831,1.64716725108e-16,69940957.4417,173.437219693,0.00640334561245,0.548898932023,194,0.0073700971301
18.0590854079,9655.58504332,0.0187525763562,0.0,4381.64145081,0.763507411334,-0.0187525763562,19736.1064745,8.4390854921,41871.5206677,0.0234848031043,8.41560068899,3832,2.2354733982e-19,69656418.5257,165.128675007,0.00998688828761,0.548779553549,199,0.00656053805534
18.0590920465,9285.93478835,0.0182930956098,0.0,4544.87635847,0.769511427851,-0.0182930956098,20359.1466535,8.43510480576,40541.1083902,0.0198608344211,8.41524397134,3833,7.38402357457e-17,69656880.9464,146.133890725,0.00999907032759,0.548771731563,195,0.00580238044466
18.0588305548,9221.4803148,0.015629492681,0.0,4586.16667191,0.710676855663,-0.015629492681,21380.2334162,8.5917227045,40511.7386636,0.0287908158236,8.56293188868,3834,-4.3958264589e-16,69638668.6342,-679.833487353,0.00641220505672,0.548737474964,186,0.00760273675631
18.059052941,9029.51610656,0.0186435619972,0.0,4573.84014916,0.772589293244,-0.0186435619972,21722.881229,8.41559773488,40591.9127949,0.0189741491359,8.39662358574,3835,2.86195860864e-16,69654157.0336,91.0608086246,0.00999710614088,0.548794090304,182,0.00593703667345
18.056363638,10094.2545024,0.0186244978614,0.0,4467.29965494,0.737409624299,-0.0186244978614,22762.8027597,8.50700656945,41751.500359,0.0202235125466,8.4867830569,3836,7.53718716404e-17,69467087.5531,144.31815639,0.00997213219683,0.548751040308,178,0.00916772185481
18.0599606753,9401.11813335,0.0159460299008,0.0,4478.61840605,0.763831471622,-0.0159460299008,21130.6783193,8.44363175619,40445.7673491,0.0169878018323,8.42664395436,3837,6.53543336009e-17,69717413.2075,123.29466065,0.00641351308568,0.548858926758,189,0.00506362649018
18.0517042306,9633.00011853,0.0161032954681,0.0,4528.34680762,0.768502167511,-0.0161032954681,21703.745,8.42661468719,41279.244447,0.0144062577768,8.41220842941,3838,4.78370528642e-16,69144164.9878,132.353071862,0.00640578152313,0.54865077031,185,0.00684480312496
18.0523624225,9685.45001378,0.0160695459406,0.0,4505.06636103,0.759098204707,-0.0160695459406,20739.9693361,8.46111188623,41937.0450693,0.0210702202966,8.44004166593,3839,4.94427852273e-16,69189690.103,165.664290614,0.00640517732718,0.548661618119,193,0.00959557133029
18.0517763311,9757.18667021,0.0155653108782,0.0,4437.90632514,0.779120832536,-0.0155653108782,20737.5966244,8.39997219912,41538.0930973,0.01838610257,8.38158609655,3840,7.31404393368e-18,69149150.4988,77.4967484844,0.00640110489343,0.548647627521,189,0.00546908969873
18.0564288395,9580.33138871,0.0197858641188,0.0,4404.19404658,0.722331180832,-0.0197858641188,20086.8817375,8.52944536849,40172.6999898,0.0228592598018,8.50658610868,3841,-2.36915130904e-17,69471617.0634,167.740059395,0.00999028577341,0.548760132168,196,0.00609619725873
18.0632144452,9488.2625246,0.0151178866641,0.0,4534.39376265,0.773982487243,-0.0151178866641,21364.5801489,8.40869116891,40709.973014,0.017232866429,8.39145830248,3842,-6.44282656535e-16,69944627.0753,146.361356387,0.00640232795008,0.548916988728,186,0.00526987170078
18.0610976702,9951.50781181,0.0195651749719,0.0,4464.0969561,0.750462428803,-0.0195651749719,21145.2880512,8.47733973409,42084.8686604,0.0196420719475,8.45769766215,3843,-3.24001928495e-17,69796726.6303,118.075840298,0.00998640948039,0.548911014643,186,0.00877234091396
18.0628765716,9772.9608119,0.0151816440536,0.0,4479.77225052,0.75142810223,-0.0151816440536,20498.6030172,8.47011037846,41806.8418318,0.0160986773275,8.45401170114,3844,-4.44188469843e-17,69920998.6219,127.761227184,0.00640399746963,0.548935149815,197,0.00751093649115
18.0578022636,9333.49201121,0.0197840764507,0.0,4494.10927095,0.747088777999,-0.0197840764507,21300.5633488,8.47519252947,40838.8556793,0.019908684465,8.455283845,3845,6.72288747108e-17,69567096.6025,296.10468514,0.00998916502885,0.548824175441,186,0.00582806687614
18.0577698205,8663.80407741,0.0154165968123,0.0,4527.0319311,0.734267994479,-0.0154165968123,21200.1679967,8.49175796334,41947.4767597,0.0208228219684,8.47093514137,3846,3.93927746544e-18,69564839.6679,328.179188513,0.00641329622825,0.548816504966,186,0.006138452455
18.0600820763,10177.5190369,0.0187914793125,0.0,4319.18582823,0.591049131677,-0.0187914793125,20155.4364611,8.99694550792,40610.519801,0.0837254271843,8.91322008073,3847,-9.78105024126e-17,69725877.4823,-22372.2864998,0.00999815202848,0.548889973696,189,0.00711575414925
18.0586148692,9835.87627499,0.016198992485,0.0,4449.66934266,0.786012118774,-0.016198992485,20500.4643054,8.42243123145,41894.7143786,0.0236038554204,8.39882737603,3848,4.56257008925e-16,69623650.1906,129.075086541,0.0064066483732,0.548830282618,194,0.00694151609939
18.059360458,8755.4131197,0.0161390002048,0.0,4488.77331028,0.787544775689,-0.0161390002048,19869.3861801,8.39034184906,41390.585258,0.0221952515394,8.36814659752,3849,-2.63704599104e-16,69675580.1625,46.1645652892,0.0064055935773,0.548830238902,195,0.00692664984132
18.0541075948,8976.25338615,0.0188945763258,0.0,4526.78987161,0.766368380148,-0.0188945763258,22279.8519737,8.42261555824,40826.4611028,0.015476462534,8.40713909571,3850,1.29942697492e-16,69310543.4558,150.153627133,0.00999759191265,0.548722699107,178,0.00760648635665
18.0459836957,9494.53898582,0.0160878647627,0.0,4452.4903598,0.770203575114,-0.0160878647627,20112.7847319,8.42449788559,40165.1808097,0.018400581531,8.40609730406,3851,2.19120826598e-16,68749752.5801,113.683664152,0.00640370138099,0.548556553948,197,0.00838985632028
18.0459536628,10018.7389475,0.0198941976784,0.0,4355.78214056,0.748051670125,-0.0198941976784,20550.0116198,8.47593604074,39840.8713545,0.016745414041,8.4591906267,3852,-6.92220577201e-17,68747687.8594,148.593099254,0.00998917088158,0.548568995593,190,0.00946335549042
18.0399722531,9899.06220631,0.019813362325,0.0,4394.97276492,0.745711082746,-0.019813362325,20008.5547192,8.47951433001,40715.8152911,0.0216586867036,8.45785564331,3853,-1.1330054727e-16,68337707.127,156.238528177,0.00998903168269,0.548420399992,198,0.006368463634
18.0419237859,9102.44224348,0.0191228191844,0.0,4495.82785387,0.763924571723,-0.0191228191844,20201.3302243,8.43010087178,42153.3632284,0.0155378562958,8.41456301548,3854,2.70587454013e-17,68471200.6159,291.535021756,0.00998324165332,0.54842238028,192,0.00793961363313
18.0473054727,9177.87055921,0.0155753533808,0.0,4541.40454273,0.797441011158,-0.0155753533808,20474.4607661,8.36061418324,41556.9645567,0.0187869635221,8.34182721972,3855,1.09397860137e-16,68840684.5098,137.611879529,0.00641322264804,0.548480078695,195,0.00900917346927
18.0493982741,9589.47806559,0.0158910716614,0.0,4535.48340092,0.737325054683,-0.0158910716614,21531.3143842,8.51432193034,41168.4489927,0.0368346481813,8.47748728216,3856,1.44240431158e-16,68984905.248,26.5354539778,0.00640633456733,0.548528349145,183,0.00958924282455
18.0473529723,9255.02729416,0.02003879264,0.0,4560.05777016,0.761974654092,-0.02003879264,21712.6103756,8.44542104798,41614.7638417,0.0169537296309,8.42846731835,3857,-9.88070896437e-17,68843954.4874,150.004451743,0.00999224723151,0.548484974366,182,0.00528776913544
18.0521778172,10002.0829797,0.0192818459016,0.0,4488.80768249,0.777375912361,-0.0192818459016,20741.0180966,8.4289067664,42353.2906095,0.0162008044173,8.41270596198,3858,-1.9581833956e-16,69176918.4971,36.0725242453,0.00998918021275,0.548599907701,192,0.00754903964706
18.0501303136,9239.00266406,0.0157812115475,0.0,4512.64801508,0.787216330329,-0.0157812115475,21155.093214,8.39640309761,42025.9724976,0.0152917468098,8.3811113508,3859,6.44488493848e-18,69035423.4101,141.04158516,0.00640300948335,0.548584584773,188,0.00664135822845
18.0516133164,9338.80616488,0.0187953695063,0.0,4553.54961019,0.673099440302,-0.0187953695063,20428.9437752,8.78286431762,40833.993333,0.0486832204233,8.7341810972,3860,1.45730061388e-17,69137879.0905,-16848.1560714,0.0099734073776,0.548614518224,194,0.00400097119746
18.0486235305,9763.60610685,0.0205438741547,0.0,4491.78922049,0.803691036452,-0.0205438741547,20926.90113,8.36322031181,40381.7358134,0.0181069214007,8.34511339041,3861,1.96747854222e-18,68931480.3293,198.800676965,0.00999675354412,0.548507720929,190,0.00554729022203
18.0477662787,9512.9601041,0.0160401266999,0.0,4521.98154501,0.772712981654,-0.0160401266999,21032.5714119,8.42294085345,39871.1393211,0.0153935966564,8.40754725679,3862,1.79316133239e-16,68872414.0156,152.802672774,0.00640140591816,0.548497467272,187,0.00704614619312
18.048317602,9197.69175454,0.0193256932018,0.0,4545.64944486,0.755807864387,-0.0193256932018,21092.5319238,8.44496634814,39634.917134,0.0207172527313,8.42424909541,3863,2.71307450749e-17,68910395.4531,131.081048649,0.00999453111039,0.548522965629,190,0.00605849070689
18.055450969,9093.2523873,0.0165255007103,0.0,4607.58242833,0.770628290154,-0.0165255007103,21364.8505097,8.40863211424,41730.5999767,0.0160902067985,8.39254190744,3864,8.71281251902e-17,69403716.0171,135.778659702,0.00641016910641,0.548700869769,186,0.00760725079099
18.0491703829,8868.38600392,0.0156648098547,0.0,4556.07518162,0.780258791267,-0.0156648098547,20568.4028732,8.38395635093,40680.0415969,0.0219973142078,8.36195903672,3865,-8.2503353623e-17,68969185.9848,165.361691209,0.00640430635329,0.548549110334,191,0.00667800777514
18.0500647709,9313.03396195,0.0150930018167,0.0,4543.44624878,0.769579939894,-0.0150930018167,21864.1356366,8.41477215073,41203.4304349,0.018553326213,8.39621882452,3866,-8.40273512362e-17,69030898.7949,243.480559603,0.00640482997932,0.548552774732,184,0.00832001530247
18.0480298434,9936.59800917,0.0189453863455,0.0,4391.67051648,0.76128344877,-0.0189453863455,21134.4832753,8.44771462822,40817.5967128,0.0207868030742,8.42692782515,3867,4.82031588538e-17,68890568.7449,133.606730497,0.00999315019733,0.548477124036,186,0.00607410675613
18.0574885377,9112.6786752,0.0154125082568,0.0,4524.58142118,0.786985808222,-0.0154125082568,20067.5650294,8.37614945329,41356.3073979,0.017882367991,8.3582670853,3868,-5.14460769292e-16,69545275.0268,153.561705434,0.00640074139259,0.548725932831,198,0.00564195960478
18.0538698816,9479.03391355,0.0192773189354,0.0,4447.66712299,0.740850911923,-0.0192773189354,20655.7480285,8.50902345898,39855.7318941,0.0232072484338,8.48581621055,3869,-9.59544155387e-17,69294069.3812,159.985295697,0.00998539150221,0.548636100275,193,0.00654463645601
18.0619726655,9572.19900843,0.0153236188033,0.0,4559.32080084,0.740597771185,-0.0153236188033,21570.8582235,8.48092633976,40296.6469645,0.0205349745284,8.46039136523,3870,-1.26513786527e-16,69857825.1645,182.961158516,0.00640577426411,0.548780161735,186,0.0088148832864
18.055827533,9697.38966849,0.0200646395129,0.0,4441.95767567,0.75571962934,-0.0200646395129,20462.0516777,8.45547207487,41149.7207469,0.0194629140085,8.43600916086,3871,8.99353219026e-18,69429855.883,140.658633992,0.00999793516104,0.54861656612,193,0.00872351400261
18.0528217288,9932.18165851,0.0194384675554,0.0,4426.21081823,0.780400132784,-0.0194384675554,20510.4835696,8.4046056542,42003.1809551,0.0176012514524,8.38700440275,3872,1.52248553529e-16,69221476.6599,139.922072624,0.00999444217654,0.548562137044,194,0.0083236014023
18.0494071161,9798.46207456,0.0197235611362,0.0,4474.87232732,0.763299497203,-0.0197235611362,21528.2518073,8.454807637,42398.2487679,0.0200815838813,8.43472605311,3873,1.24345647014e-16,68985515.2146,189.430022869,0.0099888675406,0.548521148305,185,0.00864236269429
18.0524632544,9521.48478576,0.0198742318727,0.0,4422.05629172,0.764367875178,-0.0198742318727,19581.6612075,8.43520727282,40789.0960689,0.0167266847373,8.41848058809,3874,-8.85263082113e-17,69196666.981,29.9530024294,0.00999807763113,0.548557553704,202,0.00801095463965
18.0486179418,9276.9352203,0.0194778995503,0.0,4503.29690181,0.754113857464,-0.0194778995503,22061.0268035,8.44390654813,40733.4208748,0.0173501167685,8.42655643137,3875,-1.0647751142e-16,68931095.0963,107.738746764,0.00998296408158,0.548513662094,179,0.00840939979743
18.057671415,9533.96001947,0.0195345813259,0.0,4559.77013508,0.79101215194,-0.0195345813259,21695.306996,8.38596030376,41277.5612894,0.0208005632419,8.36515974052,3876,-6.54386220427e-17,69557994.4433,108.638945863,0.00999100180347,0.548752763994,185,0.00614641952089
18.0552431172,8816.49679379,0.019834543242,0.0,4550.58689983,0.780566648103,-0.019834543242,20505.0115108,8.40035741988,41678.4556012,0.0199231733917,8.38043424649,3877,-2.68270387086e-16,69389291.8322,92.1844976221,0.00999778021805,0.548711533074,194,0.00568314719363
18.0506846964,9243.01157744,0.0159315029592,0.0,4533.21820531,0.780192498498,-0.0159315029592,21413.3847167,8.39606156243,41787.4947869,0.0178687132155,8.37819284922,3878,-1.44084252978e-16,69073706.0704,127.89192038,0.00641473936017,0.548616346858,185,0.00532935520431
18.0520940685,9469.64564451,0.0190652727901,0.0,4559.3416129,0.758120957039,-0.0190652727901,21701.73072,8.45394756665,40570.0207571,0.0176314121653,8.43631615449,3879,-1.9311720163e-16,69171125.2608,158.135284532,0.00998984967723,0.548644342745,184,0.00731823217106
18.042939861,9655.61198788,0.0157509278472,0.0,4507.33783402,0.779832939072,-0.0157509278472,20781.563672,8.40814147178,41771.7693017,0.0151736220686,8.39296784971,3880,3.14571499119e-17,68540807.8592,-31.5076811756,0.00640123676358,0.548454921769,192,0.00718856908131
18.0349432321,9397.8167476,0.0161801975326,0.0,4564.01868492,0.771382116868,-0.0161801975326,21161.0520387,8.40854455221,40535.8678537,0.0176893060239,8.39085524619,3881,-9.18404277559e-17,67994898.0788,136.201724588,0.00640460943629,0.548260014698,189,0.0081912285188
18.0266576552,9578.87350946,0.0188954508519,0.0,4508.31886947,0.736659671501,-0.0188954508519,21528.5474125,8.49216495156,41058.7615201,0.0232088005497,8.46895615101,3882,8.72743030371e-17,67433848.6431,162.383359224,0.00998872770122,0.548060110291,184,0.006218033056
18.0214313132,9537.67958207,0.0189024443103,0.0,4591.41682515,0.777146221533,-0.0189024443103,21208.5067053,8.413926842,42071.3003486,0.0127783502541,8.40114849174,3883,-2.52689073195e-17,67082335.6493,240.329640178,0.0099819582501,0.547921994966,188,0.00850074270503
